id	result
10143200	{"故宫": 1, "新华社": 0, "正统气象——沈阳故宫院藏娄东画派作品展": 1, "沈阳故宫院": 1, "沈阳故宫": 0, "沈阳": 0}
10126824	{"李先生": 1, "刘军": 1, "西安市": -1, "西安": -1, "西安市疫情防控指挥部": 1, "西安市政府新闻办": 1, "记者": 1, "西安市大数据资源管理局": -1, "陕西": 0, "陕西新闻广播": 0}
10143210	{"亚特兰大警局": -1, "道格拉斯县": -1, "阿里·卡特": -2, "安德烈·狄更斯": -1, "亚特兰大市": -1, "卡特": -2, "美国": -1, "亚特兰大国际机场": -1, "道格拉斯县治安官部门": -1, "亚特兰大警察局": -1, "李芳": 0, "狄更斯": 0}
10143211	{"海绵城市": 1, "魏家院": 1, "重庆": 1, "高龙大道": 1, "重庆科学大道": 1, "科学城核心区": 0, "中铁四局": 0}
10126829	{"梅朗雄": 1, "北约": -1, "总统": -1, "朗雄": 1, "吕克·梅": 1, "美国": -1, "俄罗斯": -1, "马克龙": 1, "法国": -1, "莫斯科": -1, "华盛顿": -1, "屈法国": 0, "乌克兰": 0}
10143215	{"国家统计局": 0}
10143216	{"汪晓宇": -2, "新不伦瑞克省": -1, "新不伦瑞克省政府": -1, "加拿大广播公司": -1, "加拿大": -1, "蒙克顿市": 1, "加拿大首席卫生医疗官办公室": -1, "新不伦瑞克省卫生部门": 0}
10143219	{"登哥": 1, "哈登": -1, "篮网": -1, "欧文": 1, "本布里": 1, "步行者": 1, "卡莱尔": -1, "球队": -1, "纳什": -1, "杜兰特": -1, "比分": 0, "罚球": 0}
10143221	{"哈萨克斯坦": -1, "吉尔吉斯斯坦外交部": 1, "吉尔吉斯斯坦": 0, "吉尔吉斯共和国": 0}
10118652	{"昆明市西山区委组织部": -1, "大理州政府党组": -2, "宜良": -2, "云南省纪委监委": -2, "常委": -1, "区委办公室": -1, "昆明市晋宁县委": -1, "西双版纳州委常委": -1, "城乡建设局": -1, "傅希": -2, "中央纪委国家监委": -2, "州政府": -1, "官渡区": -2, "昆明市": -1, "昆明市晋宁区委": -1, "西山区委": -1, "西双版纳州委": -1, "汉族": -2, "纪律": 0, "昆明市政府": 0}
10118653	{"赵一德": -1, "咸阳市": 1, "陕西省委": 1, "雁塔区": 1, "西安市": 1, "西安市疫情防控指挥部": 1, "陕西省": 1, "国家卫健委": 1, "方红卫": 1, "蒿慧杰": -1, "孙春兰": -1, "陕西": 1, "陕西省卫健委": 1, "刘国中": 1, "病例": 0, "延安市": 0}
10143234	{"生涯": 1, "常规赛": 1, "球员": 1, "诺维茨基": 1, "三分球": 1, "达拉斯": 1, "詹姆斯": 1, "外线": -1, "诺维茨": 1, "张伯伦": 1, "内线": 1, "科比": 1, "邓肯": 1, "阵容": 1, "贾巴尔": 1, "命中率": 0}
10143235	{"巴巴库": 1, "阿拉木图": 1, "哈萨克斯坦": -1, "俄新社": 1, "阿拉木图市": 0, "马洛夫": 0}
10143252	{"关阿姨": 1, "道里区": 1, "刘晴": 1, "平房区": 1, "南岗区": 1, "哈市": 0, "新阳路": 0}
10143253	{"山西省博物馆": 1, "张晓强": 1, "山西省文物局博物馆": 1, "张元成": 1, "山西省博物馆协会博物馆学专业委员会": 1, "山西省文物局": 1, "山西省博物馆协会": 1, "山西博物院党委": 1, "张慧国": 1, "省博物馆协会": 1, "省博物馆": 1, "大大促进博物馆学": 1, "山西博物院": 1, "太原市文物局": 1, "太原市博物馆": 1, "冀晓峰": 0}
10143261	{"裕固族": 1, "新疆库尔勒香梨": 2, "河西": 1, "俞式": 1, "新东方": 1, "孙东旭": 1, "董宇辉": 1, "罗永浩": 1, "俞敏洪": 0, "吃播": 0}
10143268	{"厦门市发改委": 1, "市教育局": -1, "厦门": 0, "厦门市": 0}
10118696	{"羊城晚报": 1, "谭行华": 1, "德尔塔": -1, "奥密克戎": -1, "广州": -1, "异株": -1, "广州医科大学附属市八医院": 1, "感染者": -1, "广州医科大学附属市八医院中医科": 1, "病例": 0, "毒株": 0}
10118698	{"赵一德": -1, "咸阳市": -1, "陕西省委": -1, "雁塔区": 1, "西安市": -1, "西安市疫情防控指挥部": -1, "陕西省": 1, "国家卫健委": -1, "方红卫": -1, "蒿慧杰": -1, "孙春兰": -1, "陕西": -1, "陕西省卫健委": -1, "刘国中": 1, "病例": 0, "延安市": 0}
10143277	{"王文卿": 1, "福建": 1, "浯田村": 1, "北山村": 1, "戴园笙": 1, "罗源县": 1, "魏初奖": 1, "漳江口红树林国家级自然保护区": 1, "王建扬": 1, "松山镇": 1, "红树林海岸公园": 1, "漳江口": 0}
10143281	{"阳曲县首邑学校": 1, "昝树墨": 1, "张雁鸿": 0, "大同市云冈区实验小学": 0}
10126899	{"恒大": -1, "儋州市政府": -1, "海南省人民政府": -1, "恒大集团": -1, "儋州市综合行政执法局": -1, "恒大童世界集团": -1, "国家海洋局": -1, "海南省儋州市综合行政执法局": -1, "海花岛2号岛": -1, "恒大海花岛公司": -1, "国家海洋局海洋环境保护司": -1, "儋州市": -1, "白马井海花岛": -1, "海南省": 0, "海花岛": 0}
10143286	{"篮板": 1, "伍德": 1, "奇才队": 1, "格林": 1, "克里斯托弗": 1, "小马丁": 1, "杰伦": 1, "奇才": 1, "榜眼": 1, "杰西恩泰特": 1, "小波特": 1, "库兹马": 1, "比尔": -1, "火箭队": 1, "比分": 1, "波特": 0, "火箭": 0}
10135108	{"朴槿姈": 1, "总统": 1, "青瓦台": -1, "韩国KBS广播电台": -1, "韩国": -1, "刘强": -1, "新韩": 1, "文在寅": 1, "胞妹": -1, "朴志晚": 0, "朴槿惠": 0}
10143307	{"王某": -1, "交警四支队六大队": 1, "河津": 1, "稷山": 1, "大队指挥中心": 0, "高速交警四支队六大队": 0}
10143322	{"江西": 0}
10143323	{"成交额": 1, "投资者": -1, "股价": 0, "交易日": 0}
10143324	{"贵州茅台": 1, "隆基股份": 1, "东方财富": 1, "天风证券": 1, "个股": 1, "浙商证券": 1, "泸州老窖": 1, "招商证券": 1, "东方雨虹": 1, "券商": 1, "行情": 1, "中信证券": 1, "宁波银行": 1, "低位": 0}
10135139	{"意大利": -1, "利物浦": 1, "主教练": -1, "切尔西": -1, "天空体育": -1, "球迷": -1, "图赫尔": -1, "国际米兰": 0, "卢卡库": 0}
10143331	{"刘军": -1, "陈保忠": -1, "新华社": -1, "西安市": -1, "西安": -1, "刘鑫": -1, "陕西省卫生健康委": 1, "西安市疾控中心": -1, "西安市大数据资源管理局": -1, "陈志军": -1, "西安市委": 1, "西安市委组织部": -1, "马光辉": 1, "病例": 0, "西安市大数据局": 0}
10143333	{"笑点": 1, "卓别灵": 1, "侯爵": 1, "侯志荣": 1, "观众": 1, "喜剧": 1, "东方卫视": 1, "伍十一": 1, "王丽坤": 1, "钱小燕": 1, "剧集": 1, "蒋龙": 1, "程琤": 1, "黄景瑜": 1, "三生有幸遇上你": 0}
10143337	{"中国": 1, "几内亚比绍": 1, "浦东新区": 1, "国家发展改革委": 1, "太平洋": 1, "中非共和国": 1, "大通道": 1, "乐高乐园度假区": 1, "经济": 1, "埃克森美孚": 1, "汽车行业": 1, "比利时": 1, "伊夫·莱特姆": 1, "自贸试验区": 1, "对外开放": 1, "路易达孚": 1, "古巴": 0}
10135147	{"北约": -1, "泽连斯基": 1, "美国": -1, "俄罗斯": 1, "普京": 1, "拜登政府": -1, "拜登": -1, "俄国": -1, "乌克兰": 0, "推特": 0}
10143341	{"阳性": 1, "多纳鲁马": 1, "阿根廷": -1, "巴黎": -1, "诺伊尔": 1, "新冠": -1, "莱比锡": -1, "德国": 1, "法国": -1, "霍芬海姆": 1, "柏林赫塔": -1, "里昂": 1, "梅西": -1, "波尔多": 1, "多特蒙德": 1, "科曼": 0, "拜仁": 0}
10143349	{"种草笔记": -1, "田女士": -1, "新华社": 0}
10118778	{"崔诗越": -1, "长安区委": -1, "王斌": -1, "雁塔区": -1, "西安市": -1, "雁塔区委": -1, "西安": -1, "崔诗": -1, "病例": -1, "国家卫健委": -1, "杨建强": 1, "未央区委": -1, "副书记": -1, "汉族": 0, "雁塔区政府办公室": 0}
10135165	{"阳性": 1, "莲湖区": -1, "西安市西咸新区": -1, "西安市": -1, "雁塔区": -1, "肺炎": 1, "新疆生产建设兵团": -1, "河南": -1, "许昌市": -1, "国家卫健委": -1, "本土": -1, "郑州市": -1, "陕西": -1, "周口市": -1, "感染者": 1, "病例": 0, "长安区": 0}
10143365	{"温世培": 1, "李焕英": 1, "爱情神话": 2, "文牧野": 1, "电影": 1, "孔大山": 1, "徐展雄": 1, "戛纳": 1, "我不是药神": 1, "魏书钧": 1, "票房": 1, "宁浩": 1, "陈思诚": 1, "雄狮少年": 1, "胡国瀚": 1, "徐峥": 1, "导演": 0}
10143367	{"莲湖区": 2, "西安市西咸新区": -1, "雁塔区": -1, "西安市": -1, "西安": -1, "阎良区": -1, "陕西": -1, "陕西省卫健委": 0, "长安区": 0}
10143380	{"商丘市": -1, "航空港区": -1, "新冠肺炎": -1, "四川疾控": 1, "金水区": -1, "郑州": 1, "郑州市": -1, "四川疾控紧急": 1, "管城区": -1, "二七区": -1, "信阳市": -1, "感染者": -1, "病例": 0, "中原区": 0}
10143381	{"巴西": 1, "总统": 1, "圣保罗": -1, "巴西圣卡塔琳娜州": -1, "Vila": 1, "安东尼奥·路易斯·马塞多": 1, "肠梗阻": -1, "中新社": 0, "博索纳罗": 0}
10135191	{"以色列": 1, "卫生部": -1, "路透社": 1, "拉马特甘": -1, "舍巴医疗中心": -1, "新冠疫苗": 1, "特拉维夫": -1, "谢巴": -1, "以色列政府": 1, "贝内特": 0, "毒株": 0}
10143384	{"太古汇": 1, "深圳": 1, "黄小姐": 1, "华南师范大学": 1, "香港浸会大学珠海学院": 1, "小雯": 1, "广深": 1, "人才公寓": 1, "广州": 0, "体育西路": 0}
10143385	{"合肥地铁4号线": 1, "南昌地铁4号线": 1, "洛阳地铁2号线": 1, "青岛地铁1号线南段": 1, "佛山地铁2号线": 1, "大连地铁13号线": 1, "昌平线": 1, "北京地铁": 1, "新疆生产建设兵团": 1, "宁波地铁5号线": 1, "交通运输部": 1, "武汉地铁": 1, "无锡地铁4号线": 1, "首都机场": 1, "南宁地铁5号线": 1, "句容": 1, "西延": 0, "南京地铁2号线二期": 0}
10143392	{"阿坝": 1, "漳腊村修": 1, "四川": 1, "漳腊村": 1, "松潘县": 1, "复旦大学": 1, "工程学院": 1, "复旦": 1, "漳腊村村头河": 1, "王麒淦": 1, "进安镇": 1, "阿坝藏族羌族自治州": 1, "少年与桥": 1, "川主寺镇": 1, "隆昌桥": 0}
10143395	{"温前": 1, "广东": 1, "机票": -1, "广东省旅行社行业协会": 1, "文爽": 1, "广之旅": 1, "岭南商旅集团": 1, "广东省文旅厅": 1, "肖阳": 1, "南都新文旅研究课题组": 0, "文旅发电": 0}
10143398	{"设施": 1, "自治区级全民健身和全民健康深度融合示范市": 1, "广西": 0, "南宁市": 0}
10143402	{"马哈茂德": -1, "新华社": 1, "德尔塔": -1, "奥密克戎": -1, "世卫": 1, "世卫组织": 1, "日内瓦": -1, "比利时": -1, "布鲁塞尔市": -1, "包雪琳": 1, "国家传染病研究所": 1, "世界卫生组织": 1, "南非": 0, "阿卜迪·马哈茂德": 0}
10143406	{"同和街综治办": 1, "广州市公安局交通警察支队关于实施电动自行车登记管理的通告": 1, "同和街": 1, "榕树头社区": -1, "小e": 1, "天健广场": 0, "斯文井社区": 0}
10143407	{"iQOO 9": 1, "指纹": 1, "宋紫薇": 1, "像素": 0, "分辨率": 0}
10143412	{"客场": -1, "史蒂芬森": 2, "篮板": 1, "手感": 1, "米尔斯": 1, "比赛": 1, "小萨博尼斯": 1, "哈登": 1, "步行者": -1, "篮网": 1, "欧文": 1, "本布里": 1, "比分": 1, "杜兰特": 0, "阿德": 0}
10143419	{"约基奇": 1, "常规赛": 1, "球员": 1, "拉文": 1, "雄鹿": 1, "恩比德": 1, "德罗赞": 1, "哈登": 1, "MVP": 1, "戈贝尔": 1, "库里": -1, "杜兰特": 1, "战绩": 0, "字母哥": 0}
10143421	{"北京大学光华管理学院": 1, "教育部": 1, "光华管理学院": 1, "长江": 1, "搜狐商学院": -1, "增速": 0, "刘俏": 0}
10143424	{"西安市纪委": -1, "崔诗越": -1, "刘军": -1, "王斌": -1, "雁塔区": -1, "西安市": -1, "雁塔区委": -1, "西安": -1, "西安市卫生健康委": -1, "刘鑫": -1, "西安市急救中心党总支": -1, "西安市纪委监委": -1, "西安市大数据资源管理局": -1, "刘顺智": -1, "杨建强": -1, "西安市委组织部": 0, "刘国中": 0}
10127043	{"张小斐": 1}
10143430	{"禹州市": -1, "市委书记": 1, "许昌": 1, "禹州": -1, "史根治": 1, "河南": 1, "李海峰": 1, "马正兰": 1, "链条": 1, "王志宏": 1, "王自合": 0, "许昌市": 0}
10135255	{"密西西比州": -1, "拉昆迪娅·库利": -2, "密西西比州调查局": -2, "美国": -1, "纽约邮报": 1, "库利": -1, "张霓": 0, "斯图尔特": 0}
10143466	{"布伦森": 2, "独行侠": -1, "佩顿二世": 1, "维金斯": 1, "斯坦": 1, "三分球": 1, "史密斯": 1, "库里": -1, "克莱伯": 2, "卢尼": 1, "小托马斯": 1, "普尔": 1, "小佩顿": 1, "波尔津吉斯": 1, "东契奇": 1, "球队": 1, "鲍威尔": 1, "勇士": 2, "克莱": 0}
10143477	{"招联金融": -1, "依康宝": -1, "App": -1, "渤海证券": -1, "小红淘": -1, "国家计算机病毒应急处理中心": 1, "猫先生": -1, "华为": -1, "小米": 0}
10143482	{"西安": -1, "陕西省": -1, "西安高新医院有限公司": -1, "西安市卫生健康委": -1, "陕西": -1, "范郁": -1, "高新医院": 0}
10135297	{"宋兰萱": 1, "徐枫": 1, "汤臣影视": 1, "琼瑶": 1, "萧蔷": 1, "蒋依依": -1, "台湾": 1, "张庭生": -1, "张庭": -1, "林志玲": -1, "楚濂": -1, "陶虹": -1, "曾哲贞": -1, "曹格": -1, "唐三藏": 1, "绯闻": -1, "吴宗宪": -1, "明道": -1, "林瑞阳": -1}
10143499	{"全钢刚度实验室": 1, "刘连波": 1, "锦湖": 1, "柴永森": 1, "关老厂": 1, "国营第九橡胶厂": -1, "双星集团": 1, "青岛华青轮胎": 1, "陈晓燕": 1, "建新厂": 1, "苏明说": 0, "双星": 0}
10143500	{"汕头地区": 1, "珠海": 1, "深圳": 1, "汕头经济特区": 1, "粤东": 1, "潮汕": 1, "新京智库": 1, "广东省": 1, "广东": 1, "汕头特区": 1, "粤东地区": 1, "汕头大学": 1, "厦门": 1, "潮汕地区": 1, "汕头": 0, "李嘉诚": 0}
10143501	{"碑林区": 1, "人人": -1, "党中央": 1, "西安市": 1, "靖边县": -1, "陕西省": 1, "西安": -1, "宁夏固原市": 2, "白某某": -1, "安塞区": -1, "达州": 1, "陕西": 1, "李某某": -1, "长城": 0, "万源市": 0}
10143507	{"李老师": 0}
10127125	{"西安": 0, "西安一码通": 0}
10143509	{"安徽": -1, "香港特别行政区": -1, "新疆生产建设兵团": -1, "埇桥区": -1, "宿州市": -1, "固始县": -1, "浙江": -1, "许昌市": -1, "金华市": -1, "澳门特别行政区": -1, "郑州市": -1, "商丘市": -1, "感染者": 1, "病例": 0, "河南": 0}
10143511	{"兴业证券": -1, "春节": 1, "板块": 1, "央行": -1, "券商": -1, "行情": 1, "中国移动": 0}
10143513	{"贵州茅台": -1, "中信建投": 1, "增速": 1, "泸州老窖": -1, "青岛啤酒": -1, "中信证券": 1, "东北证券": -1, "百润股份": -1, "净利润": 0}
10143518	{"梅朗雄": 1, "玛丽娜·勒庞": 1, "阿诺德·丰塔奈": 1, "马克龙": -1, "法国": -1, "共和党": 1, "奥密克": -1, "徐立凡": 1, "勒庞": 1, "科学委员会": 1, "巴黎人日报": 0, "毒株": 0}
10143521	{"金湖县": -1, "江苏": 1, "地震": 1, "淮安市": 0, "江苏地震台网": 0}
10143524	{"阿拉木图": -1, "克里姆林宫": -1, "应托卡耶夫": -1, "曼格斯": -1, "哈萨克斯坦": -1, "美国": -1, "俄罗斯": -1, "国民警卫队": -1, "套州": -1, "俄罗斯外交部": -1, "普萨基": -1, "托卡耶夫": -1, "当地时间": -1, "白宫": -1, "哈政府": -1, "内务部": 0, "美国白宫": 0}
10143528	{"卢尼": 1, "球员": 1, "东契奇": 1, "手感": 1, "三分球": -1, "格林": -1, "布伦森": 1, "独行侠": 1, "哈达威": 1, "萌神": 1, "史密斯": 1, "库里": -1, "想来诺维斯基": 1, "维金斯": 1, "普尔": 1, "小佩顿": 0, "勇士": 0}
10127149	{"中国": 1, "北约": -1, "俄国": 1, "一带一路": 1, "美国": -1, "俄罗斯": 1, "普京": 1, "立陶宛": 2, "壕屯": 1, "局势": -1, "波罗的海": -1, "杨晨": 1, "美西帝国": -1, "欧洲": 1, "格鲁什科": 1, "乌克兰": -1, "东欧": 1}
10143544	{"放心购": 1, "电商": 1, "订单": 1, "京东": 1, "顺丰": 1, "2021社交电商创新发展报告": 0, "中国服务贸易协会社交电商分会": 0}
10143559	{"宁波国际贸易展览中心": 1, "龙观乡": 1, "宁波高新区": 1, "雪岙村": 1, "四明山区": 1, "海曙城": 1, "宁波市公共卫生临床中心": 1, "北仑人亚学校": 1, "云羿": 1, "章水镇": 1, "明湖": 1, "四明山": 1, "湖南区": 1, "宁波": 1, "茅镬村": 0, "投资": 0}
10143560	{"木吉边境派出所": 1, "努尔·托尔逊": -1, "阿皮孜·吐拉提": 1, "阿力木江·卡斯木": 1, "木吉乡政府": -1, "木吉村": 1, "布比": -1, "阿布": 1, "翟汝增": 1, "木吉乡": 1, "加帕尔·猛德": 1, "余麒麟": 1, "加帕尔大叔": 1, "加帕尔": 1, "新疆": 1, "勒达西": 0, "阿皮孜": 0}
10143561	{"蔡老板": 1, "芬森": 1, "米尔斯": 1, "哈登": 1, "篮网": 1, "欧文": 1, "步行者": -1, "球队": -1, "卡莱尔": -1, "本布里": 1, "乔哈": 1, "纳什": -1, "杜兰特": 2, "比分": -1, "阿德": 1, "教练": 0}
10143562	{"福布斯": 1, "中国": 1, "新德里": -1, "小米科技": -1, "小米集团": -1, "视觉中国": 1, "业务": -1, "孟买": -1, "班加罗尔": -1, "印度": -1, "高通": -1, "小米移动软件公司": -1, "小米": -1, "印度财政部": 0, "印度私人有限公司": 0}
10143567	{"骑士队": 1, "小瓦格纳": 1, "活塞队": 2, "托福": 1, "火箭队": 1, "莫布里": 1, "雷霆队": 1, "奇才队": -1, "克里斯托弗": 1, "申京": 1, "小瓦": 1, "杜阿尔特": 1, "斯科蒂": 1, "坎宁": 1, "魔术队": -1, "球员": 1, "篮板": 1, "巴恩斯": 0, "热火队": 0}
10143574	{"叶智康": 1, "黄冰峰": 1, "龙华文化广场": 1, "龙华区": 1, "区人武部": 1, "焦阳": 1, "龙华区委": 1, "春季征兵启动仪式": 1, "韦荣献": 1, "观湖街道": 1, "邱墨山": 1, "龙华区征兵办": 0, "李忠": 0}
10143588	{"阿拉木图": -1, "哈萨克斯坦政府": -1, "纳扎尔巴耶夫": -1, "曼格斯": -1, "哈萨克斯坦": -1, "套州": -1, "哈安全": -1, "岶希尼扬": -1, "阿拉木图市政府": -1, "托卡耶夫": -1, "阿拉木图市": -1, "集安": -1, "纳札尔巴耶夫": -1, "阿拉木图国际机场": -1, "多州": 0, "阿拉木图大广场": 0}
10143589	{"阳性": -2, "莲湖区": -1, "西安市西咸新区": -1, "西安市": -1, "雁塔区": -1, "肺炎": 1, "西安": -1, "高新医院": -1, "西安咸阳国际机场": -1, "西安市卫生健康委": -1, "本土": -1, "陕西省卫健委": -1, "病例": 0, "长安区": 0}
10135403	{"阳性": -1, "铜鼓县": 1, "铜鼓县新冠肺炎疫情防控指挥部": 1, "铜鼓": 1, "新冠肺炎病毒": -1, "棋坪镇": -1, "抚州": 0, "外省": 0}
